wannier90 format for vmcdry.out or HPhi -sdry
         3
       343
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1
   -3   -3    0    2    1   0.0000000009  -0.0000000002
   -3   -3    0    2    2   0.0000063075   0.0000000000
   -3   -3    0    2    3   0.0000000007  -0.0000000000
   -3   -3    0    3    1   0.0000000008   0.0000000001
   -3   -3    0    3    2   0.0000000007   0.0000000000
   -3   -3    0    3    3   0.0000063065   0.0000000000
   -3   -3    1    1    1  -0.0001628723  -0.0000000000
   -3   -3    1    1    2  -0.0000000002  -0.0000000000
   -3   -3    1    1    3   0.0000000003   0.0000000001
   -3   -3    1    2    1   0.0000000001   0.0000000000
   -3   -3    1    2    2  -0.0000041339  -0.0000000000
   -3   -3    1    2    3  -0.0000000019  -0.0000000000
   -3   -3    1    3    1  -0.0000000002  -0.0000000001
   -3   -3    1    3    2   0.0000000016   0.0000000000
   -3   -3    1    3    3  -0.0000041347   0.0000000000
   -3   -3    2    1    1  -0.0000130359  -0.0000000000
   -3   -3    2    1    2   0.0000000003   0.0000000004
   -3   -3    2    1    3   0.0000000001  -0.0000000000
   -3   -3    2    2    1  -0.0000000012  -0.0000000004
   -3   -3    2    2    2  -0.0000009528   0.0000000000
   -3   -3    2    2    3   0.0000000023  -0.0000000000
   -3   -3    2    3    1  -0.0000000009   0.0000000000
   -3   -3    2    3    2  -0.0000000028   0.0000000000
   -3   -3    2    3    3  -0.0000009524  -0.0000000000
   -3   -3    3    1    1   0.0000008213  -0.0000000000
   -3   -3    3    1    2  -0.0000000002   0.0000000000
   -3   -3    3    1    3   0.0000000005   0.0000000001
   -3   -3    3    2    1  -0.0000000002  -0.0000000000
   -3   -3    3    2    2   0.0000008219  -0.0000000000
   -3   -3    3    2    3  -0.0000000011  -0.0000000000
   -3   -3    3    3    1   0.0000000005  -0.0000000001
   -3   -3    3    3    2  -0.0000000011   0.0000000000
   -3   -3    3    3    3   0.0000008223  -0.0000000000
   -3   -2   -3    1    1  -0.0000009521  -0.0000000000
   -3   -2   -3    1    2  -0.0000000033  -0.0000000000
   -3   -2   -3    1    3  -0.0000000000   0.0000000000
   -3   -2   -3    2    1   0.0000000021   0.0000000000
   -3   -2   -3    2    2  -0.0000009518   0.0000000000
   -3   -2   -3    2    3   0.0000000007   0.0000000001
   -3   -2   -3    3    1  -0.0000000010  -0.0000000000
   -3   -2   -3    3    2  -0.0000000001  -0.0000000001
   -3   -2   -3    3    3  -0.0000130372   0.0000000000
   -3   -2   -2    1    1  -0.0000328329   0.0000000000
   -3   -2   -2    1    2  -0.0000000020   0.0000000000
   -3   -2   -2    1    3   0.0000144149  -0.0000000001
   -3   -2   -2    2    1   0.0000000008  -0.0000000000
   -3   -2   -2    2    2  -0.0000055915   0.0000000000
   -3   -2   -2    2    3  -0.0000000010   0.0000000002
   -3   -2   -2    3    1   0.0000144150   0.0000000001
   -3   -2   -2    3    2  -0.0000000047  -0.0000000002
   -3   -2   -2    3    3  -0.0000328330  -0.0000000000
   -3   -2   -1    1    1  -0.0003034206  -0.0000000000
   -3   -2   -1    1    2   0.0000000004   0.0000000000
   -3   -2   -1    1    3   0.0000593740   0.0000000001
   -3   -2   -1    2    1  -0.0000000006  -0.0000000000
   -3   -2   -1    2    2  -0.0000003069   0.0000000000
   -3   -2   -1    2    3  -0.0000000008  -0.0000000000
   -3   -2   -1    3    1   0.0000593726  -0.0000000001
   -3   -2   -1    3    2  -0.0000000039  -0.0000000000
   -3   -2   -1    3    3  -0.0000328577   0.0000000000
   -3   -2    0    1    1  -0.0018146191  -0.0000000000
   -3   -2    0    1    2   0.0000000003   0.0000000000
   -3   -2    0    1    3  -0.0000000029  -0.0000000000
   -3   -2    0    2    1  -0.0000000017  -0.0000000000
   -3   -2    0    2    2   0.0000064324   0.0000000000
   -3   -2    0    2    3   0.0000000010   0.0000000002
   -3   -2    0    3    1  -0.0000000015   0.0000000000
   -3   -2    0    3    2   0.0000000006  -0.0000000002
   -3   -2    0    3    3   0.0001166966  -0.0000000000
   -3   -2    1    1    1  -0.0003034203   0.0000000000
   -3   -2    1    1    2  -0.0000000010  -0.0000000000
   -3   -2    1    1    3  -0.0000593727   0.0000000001
   -3   -2    1    2    1  -0.0000000016  -0.0000000000
   -3   -2    1    2    2  -0.0000003070   0.0000000000
   -3   -2    1    2    3  -0.0000000014  -0.0000000000
   -3   -2    1    3    1  -0.0000593739  -0.0000000001
   -3   -2    1    3    2   0.0000000014   0.0000000000
   -3   -2    1    3    3  -0.0000328579  -0.0000000000
   -3   -2    2    1    1  -0.0000328329   0.0000000000
   -3   -2    2    1    2   0.0000000008   0.0000000001
   -3   -2    2    1    3  -0.0000144153  -0.0000000001
   -3   -2    2    2    1  -0.0000000006  -0.0000000000
   -3   -2    2    2    2  -0.0000055916   0.0000000000
   -3   -2    2    2    3  -0.0000000010   0.0000000002
   -3   -2    2    3    1  -0.0000144105   0.0000000001
   -3   -2    2    3    2  -0.0000000006  -0.0000000002
   -3   -2    2    3    3  -0.0000328329  -0.0000000000
   -3   -2    3    1    1  -0.0000009521  -0.0000000000
   -3   -2    3    1    2  -0.0000000033  -0.0000000000
   -3   -2    3    1    3  -0.0000000000   0.0000000000
   -3   -2    3    2    1   0.0000000021   0.0000000000
   -3   -2    3    2    2  -0.0000009518   0.0000000000
   -3   -2    3    2    3   0.0000000007   0.0000000001
   -3   -2    3    3    1  -0.0000000010  -0.0000000000
   -3   -2    3    3    2  -0.0000000001  -0.0000000001
   -3   -2    3    3    3  -0.0000130372   0.0000000000
   -3   -1   -3    1    1  -0.0000041334  -0.0000000000
   -3   -1   -3    1    2   0.0000000011   0.0000000000
   -3   -1   -3    1    3   0.0000000009   0.0000000001
   -3   -1   -3    2    1  -0.0000000007  -0.0000000000
   -3   -1   -3    2    2  -0.0000041342   0.0000000000
   -3   -1   -3    2    3   0.0000000002  -0.0000000001
   -3   -1   -3    3    1  -0.0000000002  -0.0000000001
   -3   -1   -3    3    2  -0.0000000009   0.0000000000
   -3   -1   -3    3    3  -0.0001628733  -0.0000000000
   -3   -1   -2    1    1  -0.0000328593   0.0000000000
   -3   -1   -2    1    2   0.0000000006   0.0000000002
   -3   -1   -2    1    3   0.0000593775  -0.0000000001
   -3   -1   -2    2    1  -0.0000000020  -0.0000000002
   -3   -1   -2    2    2  -0.0000003058   0.0000000000
   -3   -1   -2    2    3   0.0000000022   0.0000000000
   -3   -1   -2    3    1   0.0000593792   0.0000000001
   -3   -1   -2    3    2  -0.0000000004  -0.0000000000
   -3   -1   -2    3    3  -0.0003034201  -0.0000000000
   -3   -1   -1    1    1  -0.0000112701  -0.0000000000
   -3   -1   -1    1    2  -0.0000000022   0.0000000000
   -3   -1   -1    1    3  -0.0002533116   0.0000000001
   -3   -1   -1    2    1   0.0000000029  -0.0000000000
   -3   -1   -1    2    2  -0.0000010612   0.0000000000
   -3   -1   -1    2    3  -0.0000000035  -0.0000000000
   -3   -1   -1    3    1  -0.0002533115  -0.0000000000
   -3   -1   -1    3    2   0.0000000050   0.0000000000
   -3   -1   -1    3    3  -0.0000112688  -0.0000000000
   -3   -1    0    1    1  -0.0008400196  -0.0000000000
   -3   -1    0    1    2   0.0000000016   0.0000000001
   -3   -1    0    1    3   0.0000000024  -0.0000000001
   -3   -1    0    2    1  -0.0000000037  -0.0000000001
   -3   -1    0    2    2   0.0000025508   0.0000000000
   -3   -1    0    2    3   0.0000000010  -0.0000000001
   -3   -1    0    3    1   0.0000000015   0.0000000001
   -3   -1    0    3    2   0.0000000008   0.0000000001
   -3   -1    0    3    3   0.0003864258  -0.0000000000
   -3   -1    1    1    1  -0.0000112700   0.0000000000
   -3   -1    1    1    2  -0.0000000045   0.0000000000
   -3   -1    1    1    3   0.0002533102   0.0000000000
   -3   -1    1    2    1   0.0000000001  -0.0000000000
   -3   -1    1    2    2  -0.0000010612   0.0000000000
   -3   -1    1    2    3   0.0000000029  -0.0000000000
   -3   -1    1    3    1   0.0002533099  -0.0000000000
   -3   -1    1    3    2  -0.0000000056   0.0000000000
   -3   -1    1    3    3  -0.0000112689  -0.0000000000
   -3   -1    2    1    1  -0.0000328592  -0.0000000000
   -3   -1    2    1    2   0.0000000031   0.0000000002
   -3   -1    2    1    3  -0.0000593780  -0.0000000001
   -3   -1    2    2    1  -0.0000000005  -0.0000000002
   -3   -1    2    2    2  -0.0000003058   0.0000000000
   -3   -1    2    2    3  -0.0000000015   0.0000000000
   -3   -1    2    3    1  -0.0000593779   0.0000000001
   -3   -1    2    3    2  -0.0000000010  -0.0000000000
   -3   -1    2    3    3  -0.0003034202  -0.0000000000
   -3   -1    3    1    1  -0.0000041334  -0.0000000000
   -3   -1    3    1    2   0.0000000011   0.0000000000
   -3   -1    3    1    3   0.0000000009   0.0000000001
   -3   -1    3    2    1  -0.0000000007  -0.0000000000
   -3   -1    3    2    2  -0.0000041342   0.0000000000
   -3   -1    3    2    3   0.0000000002  -0.0000000001
   -3   -1    3    3    1  -0.0000000002  -0.0000000001
   -3   -1    3    3    2  -0.0000000009   0.0000000000
   -3   -1    3    3    3  -0.0001628733  -0.0000000000
   -3    0   -3    1    1   0.0000063064   0.0000000000
   -3    0   -3    1    2  -0.0000000001  -0.0000000000
   -3    0   -3    1    3  -0.0000000010   0.0000000000
   -3    0   -3    2    1  -0.0000000001   0.0000000000
   -3    0   -3    2    2   0.0000063051   0.0000000000
   -3    0   -3    2    3   0.0000000002   0.0000000000
   -3    0   -3    3    1  -0.0000000010  -0.0000000000
   -3    0   -3    3    2   0.0000000002  -0.0000000000
   -3    0   -3    3    3  -0.0007726420   0.0000000000
   -3    0   -2    1    1   0.0001166963   0.0000000000
   -3    0   -2    1    2   0.0000000002   0.0000000000
   -3    0   -2    1    3   0.0000000018  -0.0000000000
   -3    0   -2    2    1   0.0000000007  -0.0000000001
   -3    0   -2    2    2   0.0000064328  -0.0000000000
   -3    0   -2    2    3  -0.0000000004   0.0000000001
   -3    0   -2    3    1   0.0000000008   0.0000000000
   -3    0   -2    3    2  -0.0000000023  -0.0000000001
   -3    0   -2    3    3  -0.0018146191  -0.0000000000
   -3    0   -1    1    1   0.0003864260   0.0000000000
   -3    0   -1    1    2   0.0000000014  -0.0000000000
   -3    0   -1    1    3  -0.0000000005   0.0000000001
   -3    0   -1    2    1   0.0000000011   0.0000000000
   -3    0   -1    2    2   0.0000025535   0.0000000000
   -3    0   -1    2    3   0.0000000007  -0.0000000001
   -3    0   -1    3    1  -0.0000000002  -0.0000000000
   -3    0   -1    3    2  -0.0000000024   0.0000000001
   -3    0   -1    3    3  -0.0008400224  -0.0000000000
   -3    0    0    1    1  -0.0008646260   0.0000000000
   -3    0    0    1    2   0.0000000019  -0.0000000000
   -3    0    0    1    3  -0.0000000023   0.0000000000
   -3    0    0    2    1   0.0000000019   0.0000000000
   -3    0    0    2    2   0.0000021763   0.0000000000
   -3    0    0    2    3   0.0000000011   0.0000000002
   -3    0    0    3    1  -0.0000000023  -0.0000000000
   -3    0    0    3    2   0.0000000011  -0.0000000002
   -3    0    0    3    3  -0.0008646266   0.0000000000
   -3    0    1    1    1   0.0003864260  -0.0000000000
   -3    0    1    1    2   0.0000000011  -0.0000000000
   -3    0    1    1    3  -0.0000000002   0.0000000000
   -3    0    1    2    1   0.0000000014   0.0000000000
   -3    0    1    2    2   0.0000025535  -0.0000000000
   -3    0    1    2    3  -0.0000000024  -0.0000000001
   -3    0    1    3    1  -0.0000000005  -0.0000000001
   -3    0    1    3    2   0.0000000007   0.0000000001
   -3    0    1    3    3  -0.0008400224   0.0000000000
   -3    0    2    1    1   0.0001166963  -0.0000000000
   -3    0    2    1    2   0.0000000007   0.0000000001
   -3    0    2    1    3   0.0000000008  -0.0000000000
   -3    0    2    2    1   0.0000000002  -0.0000000000
   -3    0    2    2    2   0.0000064328   0.0000000000
   -3    0    2    2    3  -0.0000000023   0.0000000001
   -3    0    2    3    1   0.0000000018   0.0000000000
   -3    0    2    3    2  -0.0000000004  -0.0000000001
   -3    0    2    3    3  -0.0018146191   0.0000000000
   -3    0    3    1    1   0.0000063064   0.0000000000
   -3    0    3    1    2  -0.0000000001  -0.0000000000
   -3    0    3    1    3  -0.0000000010   0.0000000000
   -3    0    3    2    1  -0.0000000001   0.0000000000
   -3    0    3    2    2   0.0000063051   0.0000000000
   -3    0    3    2    3   0.0000000002   0.0000000000
   -3    0    3    3    1  -0.0000000010  -0.0000000000
   -3    0    3    3    2   0.0000000002  -0.0000000000
   -3    0    3    3    3  -0.0007726420   0.0000000000
   -3    1   -3    1    1  -0.0000041334   0.0000000000
   -3    1   -3    1    2  -0.0000000007   0.0000000000
   -3    1   -3    1    3  -0.0000000002   0.0000000001
   -3    1   -3    2    1   0.0000000011  -0.0000000000
   -3    1   -3    2    2  -0.0000041342  -0.0000000000
   -3    1   -3    2    3  -0.0000000009  -0.0000000000
   -3    1   -3    3    1   0.0000000009  -0.0000000001
   -3    1   -3    3    2   0.0000000002   0.0000000001
   -3    1   -3    3    3  -0.0001628733   0.0000000000
   -3    1   -2    1    1  -0.0000328592   0.0000000000
   -3    1   -2    1    2  -0.0000000005   0.0000000002
   -3    1   -2    1    3  -0.0000593779  -0.0000000001
   -3    1   -2    2    1   0.0000000031  -0.0000000002
   -3    1   -2    2    2  -0.0000003058  -0.0000000000
   -3    1   -2    2    3  -0.0000000010   0.0000000000
   -3    1   -2    3    1  -0.0000593780   0.0000000001
   -3    1   -2    3    2  -0.0000000015  -0.0000000000
   -3    1   -2    3    3  -0.0003034202   0.0000000000
   -3    1   -1    1    1  -0.0000112700  -0.0000000000
   -3    1   -1    1    2   0.0000000001   0.0000000000
   -3    1   -1    1    3   0.0002533099   0.0000000000
   -3    1   -1    2    1  -0.0000000045  -0.0000000000
   -3    1   -1    2    2  -0.0000010612  -0.0000000000
   -3    1   -1    2    3  -0.0000000056  -0.0000000000
   -3    1   -1    3    1   0.0002533102  -0.0000000000
   -3    1   -1    3    2   0.0000000029   0.0000000000
   -3    1   -1    3    3  -0.0000112689   0.0000000000
   -3    1    0    1    1  -0.0008400196   0.0000000000
   -3    1    0    1    2  -0.0000000037   0.0000000001
   -3    1    0    1    3   0.0000000015  -0.0000000001
   -3    1    0    2    1   0.0000000016  -0.0000000001
   -3    1    0    2    2   0.0000025508  -0.0000000000
   -3    1    0    2    3   0.0000000008  -0.0000000001
   -3    1    0    3    1   0.0000000024   0.0000000001
   -3    1    0    3    2   0.0000000010   0.0000000001
   -3    1    0    3    3   0.0003864258   0.0000000000
   -3    1    1    1    1  -0.0000112701   0.0000000000
   -3    1    1    1    2   0.0000000029   0.0000000000
   -3    1    1    1    3  -0.0002533115   0.0000000000
   -3    1    1    2    1  -0.0000000022  -0.0000000000
   -3    1    1    2    2  -0.0000010612  -0.0000000000
   -3    1    1    2    3   0.0000000050  -0.0000000000
   -3    1    1    3    1  -0.0002533116  -0.0000000001
   -3    1    1    3    2  -0.0000000035   0.0000000000
   -3    1    1    3    3  -0.0000112688   0.0000000000
   -3    1    2    1    1  -0.0000328593  -0.0000000000
   -3    1    2    1    2  -0.0000000020   0.0000000002
   -3    1    2    1    3   0.0000593792  -0.0000000001
   -3    1    2    2    1   0.0000000006  -0.0000000002
   -3    1    2    2    2  -0.0000003058  -0.0000000000
   -3    1    2    2    3  -0.0000000004   0.0000000000
   -3    1    2    3    1   0.0000593775   0.0000000001
   -3    1    2    3    2   0.0000000022  -0.0000000000
   -3    1    2    3    3  -0.0003034201   0.0000000000
   -3    1    3    1    1  -0.0000041334   0.0000000000
   -3    1    3    1    2  -0.0000000007   0.0000000000
   -3    1    3    1    3  -0.0000000002   0.0000000001
   -3    1    3    2    1   0.0000000011  -0.0000000000
   -3    1    3    2    2  -0.0000041342  -0.0000000000
   -3    1    3    2    3  -0.0000000009  -0.0000000000
   -3    1    3    3    1   0.0000000009  -0.0000000001
   -3    1    3    3    2   0.0000000002   0.0000000001
   -3    1    3    3    3  -0.0001628733   0.0000000000
   -3    2   -3    1    1  -0.0000009521   0.0000000000
   -3    2   -3    1    2   0.0000000021  -0.0000000000
   -3    2   -3    1    3  -0.0000000010   0.0000000000
   -3    2   -3    2    1  -0.0000000033   0.0000000000
   -3    2   -3    2    2  -0.0000009518  -0.0000000000
   -3    2   -3    2    3  -0.0000000001   0.0000000001
   -3    2   -3    3    1  -0.0000000000  -0.0000000000
   -3    2   -3    3    2   0.0000000007  -0.0000000001
   -3    2   -3    3    3  -0.0000130372  -0.0000000000
   -3    2   -2    1    1  -0.0000328329  -0.0000000000
   -3    2   -2    1    2  -0.0000000006   0.0000000000
   -3    2   -2    1    3  -0.0000144105  -0.0000000001
   -3    2   -2    2    1   0.0000000008  -0.0000000001
   -3    2   -2    2    2  -0.0000055916  -0.0000000000
   -3    2   -2    2    3  -0.0000000006   0.0000000002
   -3    2   -2    3    1  -0.0000144153   0.0000000001
   -3    2   -2    3    2  -0.0000000010  -0.0000000002
   -3    2   -2    3    3  -0.0000328329   0.0000000000
   -3    2   -1    1    1  -0.0003034203  -0.0000000000
   -3    2   -1    1    2  -0.0000000016   0.0000000000
   -3    2   -1    1    3  -0.0000593739   0.0000000001
   -3    2   -1    2    1  -0.0000000010   0.0000000000
   -3    2   -1    2    2  -0.0000003070  -0.0000000000
   -3    2   -1    2    3   0.0000000014  -0.0000000000
   -3    2   -1    3    1  -0.0000593727  -0.0000000001
   -3    2   -1    3    2  -0.0000000014   0.0000000000
   -3    2   -1    3    3  -0.0000328579   0.0000000000
   -3    2    0    1    1  -0.0018146191   0.0000000000
   -3    2    0    1    2  -0.0000000017   0.0000000000
   -3    2    0    1    3  -0.0000000015  -0.0000000000
   -3    2    0    2    1   0.0000000003  -0.0000000000
   -3    2    0    2    2   0.0000064324  -0.0000000000
   -3    2    0    2    3   0.0000000006   0.0000000002
   -3    2    0    3    1  -0.0000000029   0.0000000000
   -3    2    0    3    2   0.0000000010  -0.0000000002
   -3    2    0    3    3   0.0001166966   0.0000000000
   -3    2    1    1    1  -0.0003034206   0.0000000000
   -3    2    1    1    2  -0.0000000006   0.0000000000
   -3    2    1    1    3   0.0000593726   0.0000000001
   -3    2    1    2    1   0.0000000004  -0.0000000000
   -3    2    1    2    2  -0.0000003069  -0.0000000000
   -3    2    1    2    3  -0.0000000039   0.0000000000
   -3    2    1    3    1   0.0000593740  -0.0000000001
   -3    2    1    3    2  -0.0000000008   0.0000000000
   -3    2    1    3    3  -0.0000328577  -0.0000000000
   -3    2    2    1    1  -0.0000328329  -0.0000000000
   -3    2    2    1    2   0.0000000008   0.0000000000
   -3    2    2    1    3   0.0000144150  -0.0000000001
   -3    2    2    2    1  -0.0000000020  -0.0000000000
   -3    2    2    2    2  -0.0000055915  -0.0000000000
   -3    2    2    2    3  -0.0000000047   0.0000000002
   -3    2    2    3    1   0.0000144149   0.0000000001
   -3    2    2    3    2  -0.0000000010  -0.0000000002
   -3    2    2    3    3  -0.0000328330   0.0000000000
   -3    2    3    1    1  -0.0000009521   0.0000000000
   -3    2    3    1    2   0.0000000021  -0.0000000000
   -3    2    3    1    3  -0.0000000010   0.0000000000
   -3    2    3    2    1  -0.0000000033   0.0000000000
   -3    2    3    2    2  -0.0000009518  -0.0000000000
   -3    2    3    2    3  -0.0000000001   0.0000000001
   -3    2    3    3    1  -0.0000000000  -0.0000000000
   -3    2    3    3    2   0.0000000007  -0.0000000001
   -3    2    3    3    3  -0.0000130372  -0.0000000000
   -3    3   -3    1    1   0.0000008213  -0.0000000000
   -3    3   -3    1    2  -0.0000000002   0.0000000000
   -3    3   -3    1    3   0.0000000005   0.0000000001
   -3    3   -3    2    1  -0.0000000002  -0.0000000000
   -3    3   -3    2    2   0.0000008219  -0.0000000000
   -3    3   -3    2    3  -0.0000000011  -0.0000000000
   -3    3   -3    3    1   0.0000000005  -0.0000000001
   -3    3   -3    3    2  -0.0000000011   0.0000000000
   -3    3   -3    3    3   0.0000008223  -0.0000000000
   -3    3   -2    1    1  -0.0000130359   0.0000000000
   -3    3   -2    1    2  -0.0000000012   0.0000000004
   -3    3   -2    1    3  -0.0000000009  -0.0000000000
   -3    3   -2    2    1   0.0000000003  -0.0000000004
   -3    3   -2    2    2  -0.0000009528  -0.0000000000
   -3    3   -2    2    3  -0.0000000028  -0.0000000000
   -3    3   -2    3    1   0.0000000001   0.0000000000
   -3    3   -2    3    2   0.0000000023   0.0000000000
   -3    3   -2    3    3  -0.0000009524   0.0000000000
   -3    3   -1    1    1  -0.0001628723   0.0000000000
   -3    3   -1    1    2   0.0000000001  -0.0000000000
   -3    3   -1    1    3  -0.0000000002   0.0000000001
   -3    3   -1    2    1  -0.0000000002   0.0000000000
   -3    3   -1    2    2  -0.0000041339   0.0000000000
   -3    3   -1    2    3   0.0000000016  -0.0000000000
   -3    3   -1    3    1   0.0000000003  -0.0000000001
   -3    3   -1    3    2  -0.0000000019   0.0000000000
   -3    3   -1    3    3  -0.0000041347  -0.0000000000
   -3    3    0    1    1  -0.0007726445   0.0000000000
   -3    3    0    1    2   0.0000000009   0.0000000002
   -3    3    0    1    3   0.0000000008  -0.0000000001
   -3    3    0    2    1   0.0000000009  -0.0000000002
   -3    3    0    2    2   0.0000063075   0.0000000000
   -3    3    0    2    3   0.0000000007  -0.0000000000
   -3    3    0    3    1   0.0000000008   0.0000000001
   -3    3    0    3    2   0.0000000007   0.0000000000
   -3    3    0    3    3   0.0000063065   0.0000000000
   -3    3    1    1    1  -0.0001628723  -0.0000000000
   -3    3    1    1    2  -0.0000000002  -0.0000000000
   -3    3    1    1    3   0.0000000003   0.0000000001
   -3    3    1    2    1   0.0000000001   0.0000000000
   -3    3    1    2    2  -0.0000041339  -0.0000000000
   -3    3    1    2    3  -0.0000000019  -0.0000000000
   -3    3    1    3    1  -0.0000000002  -0.0000000001
   -3    3    1    3    2   0.0000000016   0.0000000000
   -3    3    1    3    3  -0.0000041347   0.0000000000
   -3    3    2    1    1  -0.0000130359  -0.0000000000
   -3    3    2    1    2   0.0000000003   0.0000000004
   -3    3    2    1    3   0.0000000001  -0.0000000000
   -3    3    2    2    1  -0.0000000012  -0.0000000004
   -3    3    2    2    2  -0.0000009528   0.0000000000
   -3    3    2    2    3   0.0000000023  -0.0000000000
   -3    3    2    3    1  -0.0000000009   0.0000000000
   -3    3    2    3    2  -0.0000000028   0.0000000000
   -3    3    2    3    3  -0.0000009524  -0.0000000000
   -3    3    3    1    1   0.0000008213   0.0000000000
   -3    3    3    1    2  -0.0000000002   0.0000000000
   -3    3    3    1    3   0.0000000005   0.0000000001
   -3    3    3    2    1  -0.0000000002  -0.0000000000
   -3    3    3    2    2   0.0000008219   0.0000000000
   -3    3    3    2    3  -0.0000000011  -0.0000000000
   -3    3    3    3    1   0.0000000005  -0.0000000001
   -3    3    3    3    2  -0.0000000011   0.0000000000
   -3    3    3    3    3   0.0000008223   0.0000000000
   -2   -3   -3    1    1  -0.0000009524  -0.0000000000
   -2   -3   -3    1    2   0.0000000001  -0.0000000004
   -2   -3   -3    1    3   0.0000000027  -0.0000000001
   -2   -3   -3    2    1   0.0000000010   0.0000000004
   -2   -3   -3    2    2  -0.0000130363   0.0000000000
   -2   -3   -3    2    3   0.0000000002  -0.0000000001
